Año,Trimestre,Accesos por cada 100 hogares,id_Provincia
2021,2,"46,56",21
2021,2,"67,89",22
2021,2,"54,93",23
2021,1,"69,11",0
2021,1,"108,42",1
2021,1,"48,9",2
2021,1,"43,14",3
2021,1,"68,99",4
2021,1,"78,59",5
2021,1,"42,66",6
2021,1,"60,44",7
2021,1,"32,73",8
2021,1,"55,63",9
2021,1,"81,78",10
2021,1,"49,81",11
2021,1,"39,15",12
2021,1,"43,17",13
2021,1,"66,84",14
2021,1,"60,88",15
2021,1,"53,93",16
2021,1,"39,06",17
2021,1,"81,24",18
2021,1,"41,65",19
2021,1,"73,92",20
2021,1,"45,67",21
2021,1,"77,35",22
2021,1,"54,82",23
2020,4,"68,98",0
2020,4,"108,31",1
2020,4,"49,41",2
2020,4,"43,03",3
2020,4,"68,35",4
2020,4,"78,08",5
2020,4,"42,43",6
2020,4,"59,47",7
2020,4,"32,49",8
2020,4,"53,46",9
2020,4,"81,77",10
2020,4,"50,11",11
2020,4,"38,63",12
2020,4,"42,64",13
2020,4,67,14
2020,4,"61,09",15
2020,4,"54,04",16
2020,4,"36,32",17
2020,4,"81,68",18
2020,4,37,19
2020,4,"73,58",20
2020,4,"43,75",21
2020,4,"76,27",22
2020,4,"54,78",23
2020,3,"67,66",0
2020,3,"107,68",1
2020,3,"47,16",2
2020,3,"41,54",3
2020,3,"68,34",4
2020,3,"75,22",5
2020,3,"41,75",6
2020,3,"58,19",7
2020,3,"31,91",8
2020,3,"54,04",9
2020,3,"79,26",10
2020,3,"50,12",11
2020,3,"37,35",12
2020,3,"41,6",13
2020,3,"65,24",14
2020,3,"57,05",15
2020,3,"52,32",16
2020,3,"38,79",17
2020,3,"79,96",18
2020,3,"35,95",19
2020,3,"72,12",20
2020,3,"43,38",21
2020,3,"76,81",22
2020,3,"53,23",23
2020,2,"65,22",0
2020,2,"106,41",1
2020,2,"45,43",2
2020,2,"39,83",3
2020,2,"57,34",4
2020,2,"72,71",5
2020,2,"40,3",6
2020,2,"56,54",7
2020,2,"31,14",8
2020,2,"47,89",9
2020,2,"76,1",10
2020,2,"49,84",11
2020,2,"36,25",12
2020,2,"40,89",13
2020,2,"63,9",14
2020,2,"56,37",15
2020,2,"51,58",16
2020,2,"35,09",17
2020,2,"78,41",18
2020,2,"35,79",19
2020,2,70,20
2020,2,"43,47",21
2020,2,"76,37",22
2020,2,"51,78",23
2020,1,"64,33",0
2020,1,"105,98",1
2020,1,"37,62",2
2020,1,"37,48",3
2020,1,"51,27",4
2020,1,"70,69",5
2020,1,"38,73",6
2020,1,"56,12",7
2020,1,"30,23",8
2020,1,"46,67",9
2020,1,"75,77",10
2020,1,"46,35",11
2020,1,"33,14",12
2020,1,"39,02",13
2020,1,"61,85",14
2020,1,"55,12",15
2020,1,"49,6",16
2020,1,"32,39",17
2020,1,"76,31",18
2020,1,"35,97",19
2020,1,"69,52",20
2020,1,"42,47",21
2020,1,"76,07",22
2020,1,"47,85",23
2019,4,"64,25",0
2019,4,"106,25",1
2019,4,"36,44",2
2019,4,"36,84",3
2019,4,"51,15",4
2019,4,"70,48",5
2019,4,"38,77",6
2019,4,"57,99",7
2019,4,"30,47",8
2019,4,"45,38",9
2019,4,"76,92",10
2019,4,"47,14",11
2019,4,"33,65",12
2019,4,"39,79",13
2019,4,"59,36",14
2019,4,"55,71",15
2019,4,"50,35",16
2019,4,"32,85",17
2019,4,"74,92",18
2019,4,"36,71",19
2019,4,"69,48",20
2019,4,"42,92",21
2019,4,"79,7",22
2019,4,"47,65",23
2019,3,"69,36",0
2019,3,"112,65",1
2019,3,"30,88",2
2019,3,"35,85",3
2019,3,"47,57",4
2019,3,"68,59",5
2019,3,"38,49",6
2019,3,"57,9",7
2019,3,"30,11",8
2019,3,"44,32",9
2019,3,"77,45",10
2019,3,"47,94",11
2019,3,"40,74",12
2019,3,"39,33",13
2019,3,"64,14",14
2019,3,"63,42",15
2019,3,"44,48",16
2019,3,"37,06",17
2019,3,"85,23",18
2019,3,"35,63",19
2019,3,"68,87",20
2019,3,"55,3",21
2019,3,"96,46",22
2019,3,"39,49",23
2019,2,"67,85",0
2019,2,"110,55",1
2019,2,"32,13",2
2019,2,"34,14",3
2019,2,"46,99",4
2019,2,"68,07",5
2019,2,"38,16",6
2019,2,"57,48",7
2019,2,"30,42",8
2019,2,"44,51",9
2019,2,"77,08",10
2019,2,"48,7",11
2019,2,"40,75",12
2019,2,"39,15",13
2019,2,"63,08",14
2019,2,"61,09",15
2019,2,"41,89",16
2019,2,"35,6",17
2019,2,"81,79",18
2019,2,"28,85",19
2019,2,"67,42",20
2019,2,"52,79",21
2019,2,"94,8",22
2019,2,"40,14",23
2019,1,"66,24",0
2019,1,"109,2",1
2019,1,"32,19",2
2019,1,"32,64",3
2019,1,43,4
2019,1,"65,52",5
2019,1,"35,13",6
2019,1,"56,79",7
2019,1,"29,68",8
2019,1,"46,41",9
2019,1,"76,35",10
2019,1,"50,18",11
2019,1,"37,66",12
2019,1,"36,26",13
2019,1,"58,88",14
2019,1,"53,57",15
2019,1,"40,1",16
2019,1,"31,83",17
2019,1,"67,34",18
2019,1,"23,67",19
2019,1,"66,97",20
2019,1,"37,52",21
2019,1,"93,38",22
2019,1,"41,63",23
2018,4,"64,6",0
2018,4,"108,27",1
2018,4,"32,23",2
2018,4,"32,59",3
2018,4,"42,61",4
2018,4,"65,09",5
2018,4,"34,57",6
2018,4,"54,37",7
2018,4,"29,74",8
2018,4,"46,53",9
2018,4,"73,49",10
2018,4,"50,35",11
2018,4,"37,76",12
2018,4,"34,45",13
2018,4,"59,07",14
2018,4,"51,86",15
2018,4,"39,8",16
2018,4,"31,9",17
2018,4,"67,55",18
2018,4,"23,69",19
2018,4,"65,59",20
2018,4,"37,4",21
2018,4,"93,59",22
2018,4,"41,76",23
2018,3,"64,44",0
2018,3,"108,45",1
2018,3,"32,92",2
2018,3,"32,28",3
2018,3,"56,39",4
2018,3,"64,24",5
2018,3,"34,25",6
2018,3,"50,22",7
2018,3,"29,58",8
2018,3,"23,26",9
2018,3,"71,75",10
2018,3,"50,73",11
2018,3,"37,99",12
2018,3,"32,1",13
2018,3,"60,49",14
2018,3,"50,54",15
2018,3,"39,43",16
2018,3,"33,05",17
2018,3,"52,35",18
2018,3,"32,73",19
2018,3,"63,41",20
2018,3,"36,25",21
2018,3,"92,77",22
2018,3,"41,68",23
2018,2,"62,78",0
2018,2,"106,53",1
2018,2,"32,86",2
2018,2,"31,25",3
2018,2,"54,9",4
2018,2,"63,27",5
2018,2,"33,81",6
2018,2,"49,2",7
2018,2,"29,43",8
2018,2,"23,43",9
2018,2,"71,04",10
2018,2,"50,98",11
2018,2,"36,97",12
2018,2,"31,63",13
2018,2,"60,24",14
2018,2,"50,15",15
2018,2,"39,94",16
2018,2,"32,95",17
2018,2,"15,15",18
2018,2,"33,33",19
2018,2,"62,57",20
2018,2,"35,26",21
2018,2,"91,61",22
2018,2,"41,51",23
2018,1,"62,63",0
2018,1,"106,24",1
2018,1,"32,79",2
2018,1,"30,83",3
2018,1,"53,72",4
2018,1,"63,52",5
2018,1,"32,66",6
2018,1,"48,68",7
2018,1,"21,4",8
2018,1,"23,12",9
2018,1,"71,75",10
2018,1,"51,44",11
2018,1,"37,07",12
2018,1,"30,96",13
2018,1,"61,52",14
2018,1,"49,82",15
2018,1,"39,78",16
2018,1,"32,61",17
2018,1,"15,15",18
2018,1,"33,55",19
2018,1,"62,28",20
2018,1,"34,99",21
2018,1,"65,2",22
2018,1,"41,18",23
2017,4,"57,61",0
2017,4,"122,9",1
2017,4,"28,62",2
2017,4,"30,81",3
2017,4,"51,46",4
2017,4,"63,33",5
2017,4,"32,52",6
2017,4,"47,89",7
2017,4,"21,27",8
2017,4,"22,74",9
2017,4,"71,05",10
2017,4,"51,57",11
2017,4,"33,33",12
2017,4,"31,14",13
2017,4,"61,24",14
2017,4,"49,38",15
2017,4,"39,8",16
2017,4,"30,3",17
2017,4,"10,59",18
2017,4,"28,91",19
2017,4,"61,71",20
2017,4,"29,13",21
2017,4,"59,89",22
2017,4,"39,9",23
2017,3,"55,63",0
2017,3,"121,86",1
2017,3,"32,49",2
2017,3,"29,98",3
2017,3,"46,22",4
2017,3,"62,31",5
2017,3,"32,17",6
2017,3,"45,96",7
2017,3,"21,35",8
2017,3,"22,65",9
2017,3,"69,14",10
2017,3,"51,47",11
2017,3,"35,7",12
2017,3,"30,21",13
2017,3,"60,83",14
2017,3,"48,52",15
2017,3,"39,84",16
2017,3,"32,37",17
2017,3,"15,48",18
2017,3,"33,29",19
2017,3,"60,91",20
2017,3,"35,12",21
2017,3,"65,74",22
2017,3,"39,7",23
2017,2,"56,27",0
2017,2,"124,06",1
2017,2,"25,98",2
2017,2,"29,05",3
2017,2,"35,55",4
2017,2,"58,97",5
2017,2,"31,39",6
2017,2,"45,39",7
2017,2,"19,97",8
2017,2,"22,4",9
2017,2,"63,49",10
2017,2,"16,2",11
2017,2,"31,76",12
2017,2,"30,09",13
2017,2,"61,91",14
2017,2,"46,02",15
2017,2,"32,74",16
2017,2,"26,96",17
2017,2,"9,51",18
2017,2,"26,25",19
2017,2,"52,27",20
2017,2,"14,12",21
2017,2,"68,46",22
2017,2,"38,19",23
2017,1,"58,57",0
2017,1,"108,37",1
2017,1,"25,66",2
2017,1,"28,62",3
2017,1,"35,66",4
2017,1,"57,65",5
2017,1,"30,94",6
2017,1,"44,91",7
2017,1,"19,84",8
2017,1,"22,76",9
2017,1,"62,67",10
2017,1,"16,2",11
2017,1,"31,84",12
2017,1,"29,52",13
2017,1,"61,02",14
2017,1,"46,03",15
2017,1,"32,58",16
2017,1,"27,04",17
2017,1,"9,55",18
2017,1,"26,52",19
2017,1,"51,97",20
2017,1,"14,7",21
2017,1,"68,92",22
2017,1,"37,9",23
2016,4,"61,24",0
2016,4,"120,63",1
2016,4,"26,54",2
2016,4,"28,79",3
2016,4,"36,07",4
2016,4,"57,7",5
2016,4,"30,98",6
2016,4,"45,21",7
2016,4,"19,85",8
2016,4,"22,65",9
2016,4,"63,02",10
2016,4,"16,46",11
2016,4,"32,11",12
2016,4,"29,72",13
2016,4,"60,87",14
2016,4,"46,39",15
2016,4,"32,69",16
2016,4,"27,29",17
2016,4,"9,64",18
2016,4,"27,05",19
2016,4,"52,19",20
2016,4,"15,07",21
2016,4,"70,31",22
2016,4,"37,98",23
2016,3,"60,14",0
2016,3,"120,77",1
2016,3,"26,48",2
2016,3,"28,91",3
2016,3,"36,18",4
2016,3,"58,24",5
2016,3,"31,07",6
2016,3,"45,44",7
2016,3,"18,64",8
2016,3,"22,61",9
2016,3,"61,73",10
2016,3,"17,07",11
2016,3,"32,09",12
2016,3,"29,91",13
2016,3,"60,21",14
2016,3,"46,39",15
2016,3,"32,96",16
2016,3,"27,32",17
2016,3,"9,63",18
2016,3,"26,84",19
2016,3,"52,67",20
2016,3,"15,33",21
2016,3,"68,94",22
2016,3,"37,9",23
2016,2,"59,34",0
2016,2,"120,04",1
2016,2,"26,07",2
2016,2,"28,59",3
2016,2,"36,12",4
2016,2,"57,55",5
2016,2,"30,58",6
2016,2,"44,74",7
2016,2,"19,37",8
2016,2,"21,89",9
2016,2,"60,44",10
2016,2,"16,88",11
2016,2,"32,13",12
2016,2,"29,24",13
2016,2,"59,1",14
2016,2,"46,24",15
2016,2,"32,08",16
2016,2,"27,34",17
2016,2,"9,6",18
2016,2,"26,73",19
2016,2,"52,44",20
2016,2,"15,89",21
2016,2,"67,72",22
2016,2,"37,24",23
2016,1,"57,34",0
2016,1,"115,16",1
2016,1,"25,91",2
2016,1,"28,08",3
2016,1,"36,09",4
2016,1,"55,28",5
2016,1,"30,08",6
2016,1,"43,85",7
2016,1,"19,04",8
2016,1,"21,41",9
2016,1,"57,84",10
2016,1,"16,83",11
2016,1,"32,12",12
2016,1,"28,37",13
2016,1,"55,75",14
2016,1,"45,84",15
2016,1,"31,32",16
2016,1,"27,33",17
2016,1,"9,59",18
2016,1,"26,87",19
2016,1,"51,28",20
2016,1,"16,21",21
2016,1,"65,83",22
2016,1,"36,72",23
2015,4,"58,29",0
2015,4,"118,13",1
2015,4,"26,24",2
2015,4,"28,35",3
2015,4,"36,89",4
2015,4,"57,36",5
2015,4,"30,34",6
2015,4,"44,11",7
2015,4,"19,07",8
2015,4,"21,47",9
2015,4,"58,76",10
2015,4,"17,32",11
2015,4,"32,49",12
2015,4,"28,69",13
2015,4,"58,29",14
2015,4,"46,44",15
2015,4,"31,59",16
2015,4,"27,66",17
2015,4,"9,71",18
2015,4,"27,74",19
2015,4,"52,61",20
2015,4,17,21
2015,4,"66,46",22
2015,4,"37,06",23
2015,3,"57,69",0
2015,3,"118,29",1
2015,3,"25,86",2
2015,3,"27,96",3
2015,3,"36,81",4
2015,3,"57,08",5
2015,3,"30,17",6
2015,3,"43,68",7
2015,3,"18,84",8
2015,3,"21,27",9
2015,3,"57,96",10
2015,3,"17,15",11
2015,3,"32,49",12
2015,3,"28,31",13
2015,3,"54,6",14
2015,3,"46,39",15
2015,3,"31,18",16
2015,3,"27,67",17
2015,3,"9,71",18
2015,3,"27,61",19
2015,3,"52,15",20
2015,3,"17,12",21
2015,3,"74,86",22
2015,3,"36,61",23
2015,2,"56,8",0
2015,2,"116,07",1
2015,2,"25,45",2
2015,2,"27,46",3
2015,2,"36,58",4
2015,2,"55,87",5
2015,2,"29,58",6
2015,2,"42,93",7
2015,2,"18,36",8
2015,2,"20,29",9
2015,2,"56,71",10
2015,2,"16,88",11
2015,2,"32,49",12
2015,2,"27,35",13
2015,2,"53,12",14
2015,2,"45,98",15
2015,2,"30,46",16
2015,2,"27,64",17
2015,2,"9,71",18
2015,2,"27,07",19
2015,2,"51,18",20
2015,2,"17,11",21
2015,2,"74,51",22
2015,2,"35,69",23
2015,1,"56,37",0
2015,1,"114,9",1
2015,1,"25,11",2
2015,1,"26,65",3
2015,1,"37,61",4
2015,1,"54,7",5
2015,1,"28,95",6
2015,1,"42,07",7
2015,1,"18,12",8
2015,1,"19,69",9
2015,1,"55,51",10
2015,1,"16,7",11
2015,1,"32,37",12
2015,1,"26,31",13
2015,1,"51,95",14
2015,1,"45,33",15
2015,1,"30,01",16
2015,1,"27,55",17
2015,1,"9,72",18
2015,1,"27,99",19
2015,1,"50,24",20
2015,1,"17,06",21
2015,1,"74,23",22
2015,1,"35,08",23
2014,4,"56,09",0
2014,4,"114,9",1
2014,4,"25,51",2
2014,4,"21,87",3
2014,4,"40,25",4
2014,4,"54,7",5
2014,4,"23,56",6
2014,4,"36,03",7
2014,4,"17,96",8
2014,4,"19,6",9
2014,4,"51,27",10
2014,4,"17,01",11
2014,4,"32,64",12
2014,4,"24,16",13
2014,4,"52,55",14
2014,4,"45,48",15
2014,4,"29,53",16
2014,4,"28,04",17
2014,4,"9,79",18
2014,4,"27,8",19
2014,4,50,20
2014,4,"17,27",21
2014,4,"66,14",22
2014,4,"35,32",23
2014,3,"56,75",0
2014,3,"113,8",1
2014,3,"24,71",2
2014,3,"21,11",3
2014,3,"40,6",4
2014,3,"54,23",5
2014,3,"22,79",6
2014,3,"34,98",7
2014,3,"17,77",8
2014,3,"18,37",9
2014,3,"55,78",10
2014,3,"16,51",11
2014,3,"32,31",12
2014,3,"23,57",13
2014,3,"56,4",14
2014,3,"46,2",15
2014,3,"29,22",16
2014,3,"27,85",17
2014,3,"9,71",18
2014,3,"28,23",19
2014,3,"49,2",20
2014,3,"16,49",21
2014,3,"65,69",22
2014,3,"33,94",23
2014,2,"55,06",0
2014,2,"113,14",1
2014,2,"24,7",2
2014,2,"20,96",3
2014,2,"41,41",4
2014,2,"53,45",5
2014,2,"22,58",6
2014,2,"34,69",7
2014,2,"17,54",8
2014,2,"18,71",9
2014,2,"49,71",10
2014,2,"16,5",11
2014,2,"32,1",12
2014,2,"23,37",13
2014,2,"50,84",14
2014,2,"45,33",15
2014,2,"28,91",16
2014,2,"27,78",17
2014,2,"9,72",18
2014,2,"29,38",19
2014,2,"48,39",20
2014,2,"16,7",21
2014,2,"64,36",22
2014,2,"33,94",23
2014,1,"54,57",0
2014,1,"112,25",1
2014,1,"24,25",2
2014,1,"20,72",3
2014,1,"41,24",4
2014,1,"52,52",5
2014,1,"22,32",6
2014,1,"34,37",7
2014,1,"17,42",8
2014,1,"18,42",9
2014,1,"48,43",10
2014,1,"16,29",11
2014,1,"31,91",12
2014,1,"23,14",13
2014,1,"49,79",14
2014,1,"44,91",15
2014,1,"28,7",16
2014,1,"27,6",17
2014,1,"9,35",18
2014,1,"28,94",19
2014,1,"47,85",20
2014,1,"16,31",21
2014,1,"63,97",22
2014,1,"33,42",23
